transsactionID,ingredient,qty,orderID,timestamp
2,bacon,4,379,2022-01-05 13:06:19
3,drinkCup,1,379,2022-01-05 13:06:19
4,potato,3,379,2022-01-05 13:06:19
0,bun,7,380,2022-01-05 13:07:02
1,burgerPatty,4,380,2022-01-05 13:07:02
2,americanCheese,5,380,2022-01-05 13:07:02
3,bacon,6,380,2022-01-05 13:07:02
4,iceCreamCup,1,380,2022-01-05 13:07:02
5,chocolateIceCream,2,380,2022-01-05 13:07:02
6,beanBurgerPatty,3,380,2022-01-05 13:07:02
7,chickenPatty,1,380,2022-01-05 13:07:02
8,shakeCup,1,380,2022-01-05 13:07:02
9,shakeLid,1,380,2022-01-05 13:07:02
10,oreoIceCream,2,380,2022-01-05 13:07:02
11,milk,1,380,2022-01-05 13:07:02
12,drinkCup,2,380,2022-01-05 13:07:02
13,potato,6,380,2022-01-05 13:07:02
14,sugarCookie,2,380,2022-01-05 13:07:02
15,vanillaIceCream,1,380,2022-01-05 13:07:02
16,salad,2,380,2022-01-05 13:07:02
17,beanburgerPatty,2,380,2022-01-05 13:07:02
0,bun,4,381,2022-01-05 13:07:14
1,burgerPatty,6,381,2022-01-05 13:07:14
2,americanCheese,4,381,2022-01-05 13:07:14
3,bacon,4,381,2022-01-05 13:07:14
4,drinkCup,3,381,2022-01-05 13:07:14
5,potato,12,381,2022-01-05 13:07:14
0,bun,8,382,2022-01-05 13:07:28
1,burgerPatty,6,382,2022-01-05 13:07:28
2,americanCheese,7,382,2022-01-05 13:07:28
3,bacon,2,382,2022-01-05 13:07:28
4,chocolateChipCookie,2,382,2022-01-05 13:07:28
5,vanillaIceCream,1,382,2022-01-05 13:07:28
6,beanburgerPatty,1,382,2022-01-05 13:07:28
7,drinkCup,3,382,2022-01-05 13:07:28
8,potato,9,382,2022-01-05 13:07:28
9,beanBurgerPatty,3,382,2022-01-05 13:07:28
10,spicyChickenPatty,1,382,2022-01-05 13:07:28
11,iceCreamCup,1,382,2022-01-05 13:07:28
12,chocolateIceCream,2,382,2022-01-05 13:07:28
0,sugarCookie,2,383,2022-01-05 13:08:40
1,vanillaIceCream,1,383,2022-01-05 13:08:40
0,bun,1,384,2022-01-05 13:09:47
1,beanBurgerPatty,1,384,2022-01-05 13:09:47
2,americanCheese,1,384,2022-01-05 13:09:47
0,bun,8,385,2022-01-05 13:10:01
1,beanBurgerPatty,1,385,2022-01-05 13:10:01
2,bacon,8,385,2022-01-05 13:10:01
3,chickenPatty,3,385,2022-01-05 13:10:01
4,drinkCup,7,385,2022-01-05 13:10:01
5,potato,21,385,2022-01-05 13:10:01
6,sugarCookie,2,385,2022-01-05 13:10:01
7,vanillaIceCream,5,385,2022-01-05 13:10:01
8,beanburgerPatty,4,385,2022-01-05 13:10:01
9,americanCheese,6,385,2022-01-05 13:10:01
10,breadSlice,4,385,2022-01-05 13:10:01
11,burgerPatty,5,385,2022-01-05 13:10:01
12,choppedOnion,3,385,2022-01-05 13:10:01
13,bottledWater,1,385,2022-01-05 13:10:01
14,subroll,1,385,2022-01-05 13:10:01
15,choppedChicken,1,385,2022-01-05 13:10:01
16,greenPepper,1,385,2022-01-05 13:10:01
17,redPepper,1,385,2022-01-05 13:10:01
18,provoloneCheese,1,385,2022-01-05 13:10:01
19,shakeCup,2,385,2022-01-05 13:10:01
20,shakeLid,2,385,2022-01-05 13:10:01
21,milk,2,385,2022-01-05 13:10:01
22,avocado,1,385,2022-01-05 13:10:01
0,bun,4,386,2022-01-05 13:10:39
1,beanBurgerPatty,2,386,2022-01-05 13:10:39
2,americanCheese,8,386,2022-01-05 13:10:39
3,shakeCup,3,386,2022-01-05 13:10:39
4,shakeLid,3,386,2022-01-05 13:10:39
5,vanillaIceCream,2,386,2022-01-05 13:10:39
6,milk,3,386,2022-01-05 13:10:39
7,chocolateIceCream,2,386,2022-01-05 13:10:39
8,burgerPatty,6,386,2022-01-05 13:10:39
9,bacon,2,386,2022-01-05 13:10:39
10,drinkCup,2,386,2022-01-05 13:10:39
11,potato,6,386,2022-01-05 13:10:39
12,oreoIceCream,2,386,2022-01-05 13:10:39
13,breadSlice,2,386,2022-01-05 13:10:39
14,choppedOnion,1,386,2022-01-05 13:10:39
15,salad,1,386,2022-01-05 13:10:39
0,bun,2,387,2022-01-05 13:18:27
1,burgerPatty,1,387,2022-01-05 13:18:27
2,bacon,2,387,2022-01-05 13:18:27
3,drinkCup,2,387,2022-01-05 13:18:27
4,potato,6,387,2022-01-05 13:18:27
5,chickenPatty,1,387,2022-01-05 13:18:27
6,chocolateChipCookie,2,387,2022-01-05 13:18:27
7,vanillaIceCream,1,387,2022-01-05 13:18:27
0,iceCreamCup,3,388,2022-01-05 13:20:05
1,chocolateIceCream,2,388,2022-01-05 13:20:05
2,strawberryIceCream,6,388,2022-01-05 13:20:05
3,bun,7,388,2022-01-05 13:20:05
4,beanburgerPatty,4,388,2022-01-05 13:20:05
5,drinkCup,3,388,2022-01-05 13:20:05
6,potato,9,388,2022-01-05 13:20:05
7,breadSlice,2,388,2022-01-05 13:20:05
8,burgerPatty,7,388,2022-01-05 13:20:05
9,americanCheese,10,388,2022-01-05 13:20:05
10,choppedOnion,3,388,2022-01-05 13:20:05
11,chickenPatty,2,388,2022-01-05 13:20:05
12,avocado,1,388,2022-01-05 13:20:05
13,bacon,8,388,2022-01-05 13:20:05
14,shakeCup,1,388,2022-01-05 13:20:05
15,shakeLid,1,388,2022-01-05 13:20:05
16,milk,1,388,2022-01-05 13:20:05
17,subroll,2,388,2022-01-05 13:20:05
18,choppedChicken,2,388,2022-01-05 13:20:05
19,greenPepper,2,388,2022-01-05 13:20:05
20,redPepper,2,388,2022-01-05 13:20:05
21,provoloneCheese,2,388,2022-01-05 13:20:05
0,bun,10,389,2022-01-05 13:24:55
1,chickenPatty,1,389,2022-01-05 13:24:55
2,beanburgerPatty,5,389,2022-01-05 13:24:55
3,americanCheese,7,389,2022-01-05 13:24:55
4,drinkCup,5,389,2022-01-05 13:24:55
5,potato,15,389,2022-01-05 13:24:55
6,spicyChickenPatty,1,389,2022-01-05 13:24:55
7,beanBurgerPatty,4,389,2022-01-05 13:24:55
8,burgerPatty,1,389,2022-01-05 13:24:55
9,bacon,2,389,2022-01-05 13:24:55
0,bun,6,390,2022-01-05 13:25:10
1,burgerPatty,5,390,2022-01-05 13:25:10
2,americanCheese,2,390,2022-01-05 13:25:10
3,bacon,6,390,2022-01-05 13:25:10
4,beanBurgerPatty,1,390,2022-01-05 13:25:10
5,salad,1,390,2022-01-05 13:25:10
6,chocolateChipCookie,2,390,2022-01-05 13:25:10
7,vanillaIceCream,2,390,2022-01-05 13:25:10
8,shakeCup,1,390,2022-01-05 13:25:10
9,shakeLid,1,390,2022-01-05 13:25:10
10,chocolateIceCream,2,390,2022-01-05 13:25:10
11,milk,1,390,2022-01-05 13:25:10
12,drinkCup,4,390,2022-01-05 13:25:10
13,potato,9,390,2022-01-05 13:25:10
14,chickenPatty,1,390,2022-01-05 13:25:10
15,sugarCookie,2,390,2022-01-05 13:25:10
0,bun,6,391,2022-01-05 13:25:10
1,chickenPatty,1,391,2022-01-05 13:25:10
2,americanCheese,4,391,2022-01-05 13:25:10
3,avocado,1,391,2022-01-05 13:25:10
4,bacon,8,391,2022-01-05 13:25:10
5,drinkCup,5,391,2022-01-05 13:25:10
6,potato,15,391,2022-01-05 13:25:10
7,burgerPatty,3,391,2022-01-05 13:25:10
8,shakeCup,1,391,2022-01-05 13:25:10
9,shakeLid,1,391,2022-01-05 13:25:10
10,vanillaIceCream,2,391,2022-01-05 13:25:10
11,milk,1,391,2022-01-05 13:25:10
12,beanburgerPatty,4,391,2022-01-05 13:25:10
13,iceCreamCup,1,391,2022-01-05 13:25:10
14,oreoIceCream,2,391,2022-01-05 13:25:10
0,iceCreamCup,1,392,2022-01-05 13:34:46
1,strawberryIceCream,2,392,2022-01-05 13:34:46
2,shakeCup,4,392,2022-01-05 13:34:46
3,shakeLid,4,392,2022-01-05 13:34:46
4,vanillaIceCream,7,392,2022-01-05 13:34:46
5,milk,2,392,2022-01-05 13:34:46
6,bun,6,392,2022-01-05 13:34:46
7,burgerPatty,4,392,2022-01-05 13:34:46
8,americanCheese,5,392,2022-01-05 13:34:46
9,chocolateChipCookie,2,392,2022-01-05 13:34:46
10,beanburgerPatty,5,392,2022-01-05 13:34:46
11,drinkCup,5,392,2022-01-05 13:34:46
12,potato,15,392,2022-01-05 13:34:46
13,bacon,4,392,2022-01-05 13:34:46
14,rootBeer,2,392,2022-01-05 13:34:46
0,breadSlice,2,393,2022-01-05 13:36:00
1,burgerPatty,15,393,2022-01-05 13:36:00
2,americanCheese,8,393,2022-01-05 13:36:00
3,choppedOnion,1,393,2022-01-05 13:36:00
4,drinkCup,9,393,2022-01-05 13:36:00
5,potato,27,393,2022-01-05 13:36:00
6,bun,11,393,2022-01-05 13:36:00
7,bacon,8,393,2022-01-05 13:36:00
8,chickenPatty,2,393,2022-01-05 13:36:00
9,avocado,1,393,2022-01-05 13:36:00
10,iceCreamCup,1,393,2022-01-05 13:36:00
11,strawberryIceCream,2,393,2022-01-05 13:36:00
12,shakeCup,1,393,2022-01-05 13:36:00
13,shakeLid,1,393,2022-01-05 13:36:00
14,vanillaIceCream,2,393,2022-01-05 13:36:00
15,milk,1,393,2022-01-05 13:36:00
16,beanBurgerPatty,2,393,2022-01-05 13:36:00
17,chickenFinger,3,393,2022-01-05 13:36:00
0,iceCreamCup,1,394,2022-01-05 13:37:38
1,vanillaIceCream,2,394,2022-01-05 13:37:38
2,bun,12,394,2022-01-05 13:37:38
3,beanBurgerPatty,2,394,2022-01-05 13:37:38
4,shakeCup,1,394,2022-01-05 13:37:38
5,shakeLid,1,394,2022-01-05 13:37:38
6,strawberryIceCream,2,394,2022-01-05 13:37:38
7,milk,1,394,2022-01-05 13:37:38
8,beanburgerPatty,7,394,2022-01-05 13:37:38
9,americanCheese,6,394,2022-01-05 13:37:38
10,drinkCup,6,394,2022-01-05 13:37:38
11,potato,18,394,2022-01-05 13:37:38
12,burgerPatty,6,394,2022-01-05 13:37:38
13,bacon,8,394,2022-01-05 13:37:38
14,spicyChickenPatty,2,394,2022-01-05 13:37:38
0,bun,1,395,2022-01-05 13:43:42
1,beanBurgerPatty,1,395,2022-01-05 13:43:42
2,americanCheese,1,395,2022-01-05 13:43:42
3,bacon,2,395,2022-01-05 13:43:42
0,bun,10,396,2022-01-05 13:52:00
1,beanBurgerPatty,7,396,2022-01-05 13:52:00
2,americanCheese,12,396,2022-01-05 13:52:00
3,bacon,6,396,2022-01-05 13:52:00
4,beanburgerPatty,4,396,2022-01-05 13:52:00
5,drinkCup,3,396,2022-01-05 13:52:00
6,potato,12,396,2022-01-05 13:52:00
7,burgerPatty,4,396,2022-01-05 13:52:00
8,breadSlice,2,396,2022-01-05 13:52:00
9,choppedOnion,1,396,2022-01-05 13:52:00
10,salad,1,396,2022-01-05 13:52:00
11,spicyChickenPatty,1,396,2022-01-05 13:52:00
0,bun,1,397,2022-01-05 13:58:36
1,beanBurgerPatty,1,397,2022-01-05 13:58:36
2,bacon,2,397,2022-01-05 13:58:36
0,subroll,2,398,2022-01-05 14:03:16
1,choppedChicken,2,398,2022-01-05 14:03:16
2,greenPepper,2,398,2022-01-05 14:03:16
3,redPepper,2,398,2022-01-05 14:03:16
4,choppedOnion,2,398,2022-01-05 14:03:16
5,provoloneCheese,2,398,2022-01-05 14:03:16
6,bun,7,398,2022-01-05 14:03:16
7,burgerPatty,5,398,2022-01-05 14:03:16
8,americanCheese,9,398,2022-01-05 14:03:16
9,bacon,10,398,2022-01-05 14:03:16
10,drinkCup,4,398,2022-01-05 14:03:16
11,potato,12,398,2022-01-05 14:03:16
12,beanBurgerPatty,2,398,2022-01-05 14:03:16
13,beanburgerPatty,2,398,2022-01-05 14:03:16
14,chickenPatty,1,398,2022-01-05 14:03:16
15,avocado,1,398,2022-01-05 14:03:16
0,shakeCup,2,399,2022-01-05 14:21:04
1,shakeLid,2,399,2022-01-05 14:21:04
2,chocolateIceCream,2,399,2022-01-05 14:21:04
3,milk,1,399,2022-01-05 14:21:04
4,bun,8,399,2022-01-05 14:21:04
5,beanburgerPatty,3,399,2022-01-05 14:21:04
6,drinkCup,6,399,2022-01-05 14:21:04
7,potato,18,399,2022-01-05 14:21:04
8,burgerPatty,6,399,2022-01-05 14:21:04
9,breadSlice,4,399,2022-01-05 14:21:04
10,americanCheese,6,399,2022-01-05 14:21:04
11,choppedOnion,2,399,2022-01-05 14:21:04
12,beanBurgerPatty,2,399,2022-01-05 14:21:04
13,bacon,6,399,2022-01-05 14:21:04
14,chickenFinger,3,399,2022-01-05 14:21:04
15,spicyChickenPatty,1,399,2022-01-05 14:21:04
16,rootBeer,1,399,2022-01-05 14:21:04
17,vanillaIceCream,1,399,2022-01-05 14:21:04
0,bun,8,400,2022-01-05 14:26:19
1,chickenPatty,3,400,2022-01-05 14:26:19
2,americanCheese,2,400,2022-01-05 14:26:19
3,avocado,2,400,2022-01-05 14:26:19
4,bacon,10,400,2022-01-05 14:26:19
5,drinkCup,5,400,2022-01-05 14:26:19
6,potato,15,400,2022-01-05 14:26:19
7,shakeCup,2,400,2022-01-05 14:26:19
8,shakeLid,2,400,2022-01-05 14:26:19
9,vanillaIceCream,2,400,2022-01-05 14:26:19
10,milk,2,400,2022-01-05 14:26:19
11,beanBurgerPatty,2,400,2022-01-05 14:26:19
12,chocolateIceCream,4,400,2022-01-05 14:26:19
13,burgerPatty,3,400,2022-01-05 14:26:19
14,iceCreamCup,1,400,2022-01-05 14:26:19
15,beanburgerPatty,2,400,2022-01-05 14:26:19
0,bun,6,401,2022-01-05 14:36:18
1,beanburgerPatty,1,401,2022-01-05 14:36:18
2,bacon,4,401,2022-01-05 14:36:18
3,drinkCup,3,401,2022-01-05 14:36:18
4,potato,9,401,2022-01-05 14:36:18
5,beanBurgerPatty,4,401,2022-01-05 14:36:18
6,americanCheese,4,401,2022-01-05 14:36:18
7,burgerPatty,3,401,2022-01-05 14:36:18
8,chickenPatty,1,401,2022-01-05 14:36:18
9,avocado,1,401,2022-01-05 14:36:18
10,shakeCup,1,401,2022-01-05 14:36:18
11,shakeLid,1,401,2022-01-05 14:36:18
12,chocolateIceCream,2,401,2022-01-05 14:36:18
13,milk,1,401,2022-01-05 14:36:18
0,bun,9,402,2022-01-05 14:42:43
1,beanburgerPatty,6,402,2022-01-05 14:42:43
2,drinkCup,3,402,2022-01-05 14:42:43
3,potato,9,402,2022-01-05 14:42:43
4,chickenPatty,1,402,2022-01-05 14:42:43
5,americanCheese,8,402,2022-01-05 14:42:43
6,avocado,1,402,2022-01-05 14:42:43
7,bacon,10,402,2022-01-05 14:42:43
8,shakeCup,1,402,2022-01-05 14:42:43
9,shakeLid,1,402,2022-01-05 14:42:43
10,chocolateIceCream,2,402,2022-01-05 14:42:43
11,milk,1,402,2022-01-05 14:42:43
12,beanBurgerPatty,3,402,2022-01-05 14:42:43
13,spicyChickenPatty,1,402,2022-01-05 14:42:43
14,burgerPatty,2,402,2022-01-05 14:42:43
0,bun,12,403,2022-01-05 14:45:17
1,beanburgerPatty,1,403,2022-01-05 14:45:17
2,bacon,12,403,2022-01-05 14:45:17
3,drinkCup,6,403,2022-01-05 14:45:17
4,potato,18,403,2022-01-05 14:45:17
5,burgerPatty,9,403,2022-01-05 14:45:17
6,americanCheese,7,403,2022-01-05 14:45:17
7,spicyChickenPatty,1,403,2022-01-05 14:45:17
8,shakeCup,2,403,2022-01-05 14:45:17
9,shakeLid,2,403,2022-01-05 14:45:17
10,oreoIceCream,2,403,2022-01-05 14:45:17
11,milk,2,403,2022-01-05 14:45:17
12,chickenPatty,3,403,2022-01-05 14:45:17
13,strawberryIceCream,2,403,2022-01-05 14:45:17
14,avocado,2,403,2022-01-05 14:45:17
15,beanBurgerPatty,1,403,2022-01-05 14:45:17
0,iceCreamCup,1,404,2022-01-05 15:01:19
1,vanillaIceCream,5,404,2022-01-05 15:01:19
2,bun,7,404,2022-01-05 15:01:19
3,beanburgerPatty,4,404,2022-01-05 15:01:19
4,drinkCup,4,404,2022-01-05 15:01:19
5,potato,12,404,2022-01-05 15:01:19
6,shakeCup,2,404,2022-01-05 15:01:19
7,shakeLid,2,404,2022-01-05 15:01:19
8,strawberryIceCream,2,404,2022-01-05 15:01:19
9,milk,2,404,2022-01-05 15:01:19
10,americanCheese,6,404,2022-01-05 15:01:19
11,bacon,6,404,2022-01-05 15:01:19
12,beanBurgerPatty,3,404,2022-01-05 15:01:19
13,chickenPatty,1,404,2022-01-05 15:01:19
14,breadSlice,2,404,2022-01-05 15:01:19
15,burgerPatty,2,404,2022-01-05 15:01:19
16,choppedOnion,1,404,2022-01-05 15:01:19
17,chocolateChipCookie,2,404,2022-01-05 15:01:19
0,bun,11,405,2022-01-05 15:06:45
1,burgerPatty,6,405,2022-01-05 15:06:45
2,americanCheese,3,405,2022-01-05 15:06:45
3,beanBurgerPatty,2,405,2022-01-05 15:06:45
4,bacon,8,405,2022-01-05 15:06:45
5,drinkCup,7,405,2022-01-05 15:06:45
6,potato,21,405,2022-01-05 15:06:45
7,beanburgerPatty,4,405,2022-01-05 15:06:45
8,subroll,1,405,2022-01-05 15:06:45
9,choppedChicken,1,405,2022-01-05 15:06:45
10,greenPepper,1,405,2022-01-05 15:06:45
11,redPepper,1,405,2022-01-05 15:06:45
12,choppedOnion,1,405,2022-01-05 15:06:45
13,provoloneCheese,1,405,2022-01-05 15:06:45
14,shakeCup,2,405,2022-01-05 15:06:45
15,shakeLid,2,405,2022-01-05 15:06:45
16,chocolateIceCream,4,405,2022-01-05 15:06:45
17,milk,2,405,2022-01-05 15:06:45
18,spicyChickenPatty,1,405,2022-01-05 15:06:45
19,chickenPatty,1,405,2022-01-05 15:06:45
20,iceCreamCup,1,405,2022-01-05 15:06:45
21,strawberryIceCream,2,405,2022-01-05 15:06:45
0,bun,2,406,2022-01-05 15:07:10
1,beanburgerPatty,3,406,2022-01-05 15:07:10
2,americanCheese,1,406,2022-01-05 15:07:10
3,bacon,4,406,2022-01-05 15:07:10
4,drinkCup,1,406,2022-01-05 15:07:10
5,potato,3,406,2022-01-05 15:07:10
6,iceCreamCup,1,406,2022-01-05 15:07:10
7,chocolateIceCream,2,406,2022-01-05 15:07:10
0,bun,9,407,2022-01-05 15:10:27
1,burgerPatty,10,407,2022-01-05 15:10:27
2,beanburgerPatty,8,407,2022-01-05 15:10:27
3,americanCheese,9,407,2022-01-05 15:10:27
4,drinkCup,6,407,2022-01-05 15:10:27
5,potato,18,407,2022-01-05 15:10:27
6,chickenPatty,1,407,2022-01-05 15:10:27
7,avocado,1,407,2022-01-05 15:10:27
8,bacon,12,407,2022-01-05 15:10:27
9,subroll,1,407,2022-01-05 15:10:27
10,choppedChicken,1,407,2022-01-05 15:10:27
11,greenPepper,1,407,2022-01-05 15:10:27
12,redPepper,1,407,2022-01-05 15:10:27
13,choppedOnion,3,407,2022-01-05 15:10:27
14,provoloneCheese,1,407,2022-01-05 15:10:27
15,sugarCookie,2,407,2022-01-05 15:10:27
16,vanillaIceCream,2,407,2022-01-05 15:10:27
17,breadSlice,4,407,2022-01-05 15:10:27
18,chocolateChipCookie,2,407,2022-01-05 15:10:27
19,shakeCup,1,407,2022-01-05 15:10:27
20,shakeLid,1,407,2022-01-05 15:10:27
21,oreoIceCream,2,407,2022-01-05 15:10:27
22,milk,1,407,2022-01-05 15:10:27
0,bun,1,408,2022-01-05 15:14:13
1,beanburgerPatty,2,408,2022-01-05 15:14:13
2,drinkCup,1,408,2022-01-05 15:14:13
3,potato,3,408,2022-01-05 15:14:13
0,chocolateChipCookie,2,409,2022-01-05 15:16:51
1,vanillaIceCream,1,409,2022-01-05 15:16:51
2,bun,7,409,2022-01-05 15:16:51
3,burgerPatty,7,409,2022-01-05 15:16:51
4,drinkCup,7,409,2022-01-05 15:16:51
5,potato,21,409,2022-01-05 15:16:51
6,subroll,2,409,2022-01-05 15:16:51
7,choppedChicken,2,409,2022-01-05 15:16:51
8,greenPepper,2,409,2022-01-05 15:16:51
9,redPepper,2,409,2022-01-05 15:16:51
10,choppedOnion,2,409,2022-01-05 15:16:51
11,provoloneCheese,2,409,2022-01-05 15:16:51
12,beanburgerPatty,3,409,2022-01-05 15:16:51
13,salad,1,409,2022-01-05 15:16:51
14,americanCheese,6,409,2022-01-05 15:16:51
15,bacon,6,409,2022-01-05 15:16:51
0,bun,6,410,2022-01-05 15:23:54
1,beanburgerPatty,4,410,2022-01-05 15:23:54
2,americanCheese,6,410,2022-01-05 15:23:54
3,bacon,6,410,2022-01-05 15:23:54
4,subroll,2,410,2022-01-05 15:23:54
5,choppedChicken,2,410,2022-01-05 15:23:54
6,greenPepper,2,410,2022-01-05 15:23:54
7,redPepper,2,410,2022-01-05 15:23:54
8,choppedOnion,3,410,2022-01-05 15:23:54
9,provoloneCheese,2,410,2022-01-05 15:23:54
10,drinkCup,5,410,2022-01-05 15:23:54
11,potato,15,410,2022-01-05 15:23:54
12,sugarCookie,2,410,2022-01-05 15:23:54
13,vanillaIceCream,5,410,2022-01-05 15:23:54
14,shakeCup,3,410,2022-01-05 15:23:54
15,shakeLid,3,410,2022-01-05 15:23:54
16,oreoIceCream,2,410,2022-01-05 15:23:54
17,milk,3,410,2022-01-05 15:23:54
18,chickenFinger,3,410,2022-01-05 15:23:54
19,burgerPatty,4,410,2022-01-05 15:23:54
20,breadSlice,2,410,2022-01-05 15:23:54
21,beanBurgerPatty,1,410,2022-01-05 15:23:54
0,bun,8,411,2022-01-05 15:27:14
1,burgerPatty,3,411,2022-01-05 15:27:14
2,bacon,8,411,2022-01-05 15:27:14
3,drinkCup,5,411,2022-01-05 15:27:14
4,potato,15,411,2022-01-05 15:27:14
5,beanburgerPatty,2,411,2022-01-05 15:27:14
6,americanCheese,1,411,2022-01-05 15:27:14
7,iceCreamCup,1,411,2022-01-05 15:27:14
8,strawberryIceCream,2,411,2022-01-05 15:27:14
9,beanBurgerPatty,1,411,2022-01-05 15:27:14
10,salad,1,411,2022-01-05 15:27:14
11,chickenPatty,3,411,2022-01-05 15:27:14
12,chickenFinger,3,411,2022-01-05 15:27:14
0,iceCreamCup,3,412,2022-01-05 15:29:32
1,vanillaIceCream,6,412,2022-01-05 15:29:32
2,bun,7,412,2022-01-05 15:29:32
3,beanburgerPatty,5,412,2022-01-05 15:29:32
4,bacon,6,412,2022-01-05 15:29:32
5,sugarCookie,2,412,2022-01-05 15:29:32
6,subroll,1,412,2022-01-05 15:29:32
7,choppedChicken,1,412,2022-01-05 15:29:32
8,greenPepper,1,412,2022-01-05 15:29:32
9,redPepper,1,412,2022-01-05 15:29:32
10,choppedOnion,1,412,2022-01-05 15:29:32
11,provoloneCheese,1,412,2022-01-05 15:29:32
12,shakeCup,1,412,2022-01-05 15:29:32
13,shakeLid,1,412,2022-01-05 15:29:32
14,rootBeer,1,412,2022-01-05 15:29:32
15,burgerPatty,2,412,2022-01-05 15:29:32
16,americanCheese,5,412,2022-01-05 15:29:32
17,drinkCup,3,412,2022-01-05 15:29:32
18,potato,9,412,2022-01-05 15:29:32
19,chickenFinger,3,412,2022-01-05 15:29:32
20,beanBurgerPatty,3,412,2022-01-05 15:29:32
21,strawberryIceCream,2,412,2022-01-05 15:29:32
0,bun,3,413,2022-01-05 15:31:03
1,beanburgerPatty,2,413,2022-01-05 15:31:03
2,americanCheese,2,413,2022-01-05 15:31:03
3,drinkCup,2,413,2022-01-05 15:31:03
4,potato,6,413,2022-01-05 15:31:03
5,burgerPatty,4,413,2022-01-05 15:31:03
6,bacon,2,413,2022-01-05 15:31:03
7,shakeCup,1,413,2022-01-05 15:31:03
8,shakeLid,1,413,2022-01-05 15:31:03
9,oreoIceCream,2,413,2022-01-05 15:31:03
10,milk,1,413,2022-01-05 15:31:03
0,bun,3,414,2022-01-05 15:32:04
1,beanburgerPatty,3,414,2022-01-05 15:32:04
2,drinkCup,2,414,2022-01-05 15:32:04
3,potato,6,414,2022-01-05 15:32:04
4,beanBurgerPatty,2,414,2022-01-05 15:32:04
5,americanCheese,3,414,2022-01-05 15:32:04
6,bacon,2,414,2022-01-05 15:32:04
0,bun,4,415,2022-01-05 15:35:24
1,beanburgerPatty,5,415,2022-01-05 15:35:24
2,bacon,8,415,2022-01-05 15:35:24
3,chocolateChipCookie,2,415,2022-01-05 15:35:24
4,vanillaIceCream,1,415,2022-01-05 15:35:24
5,americanCheese,1,415,2022-01-05 15:35:24
6,drinkCup,2,415,2022-01-05 15:35:24
7,potato,6,415,2022-01-05 15:35:24
8,shakeCup,1,415,2022-01-05 15:35:24
9,shakeLid,1,415,2022-01-05 15:35:24
10,strawberryIceCream,2,415,2022-01-05 15:35:24
11,milk,1,415,2022-01-05 15:35:24
12,burgerPatty,1,415,2022-01-05 15:35:24
0,bun,3,416,2022-01-05 15:49:10
1,burgerPatty,2,416,2022-01-05 15:49:10
2,americanCheese,3,416,2022-01-05 15:49:10
3,bacon,4,416,2022-01-05 15:49:10
4,drinkCup,3,416,2022-01-05 15:49:10
5,potato,6,416,2022-01-05 15:49:10
6,beanburgerPatty,2,416,2022-01-05 15:49:10
7,iceCreamCup,1,416,2022-01-05 15:49:10
8,strawberryIceCream,2,416,2022-01-05 15:49:10
0,bun,7,417,2022-01-05 15:53:42
1,burgerPatty,6,417,2022-01-05 15:53:42
2,americanCheese,9,417,2022-01-05 15:53:42
3,bacon,8,417,2022-01-05 15:53:42
4,drinkCup,7,417,2022-01-05 15:53:42
5,potato,21,417,2022-01-05 15:53:42
6,subroll,2,417,2022-01-05 15:53:42
7,choppedChicken,2,417,2022-01-05 15:53:42
8,greenPepper,2,417,2022-01-05 15:53:42
9,redPepper,2,417,2022-01-05 15:53:42
10,choppedOnion,2,417,2022-01-05 15:53:42
11,provoloneCheese,2,417,2022-01-05 15:53:42
12,beanburgerPatty,4,417,2022-01-05 15:53:42
13,sugarCookie,2,417,2022-01-05 15:53:42
14,vanillaIceCream,1,417,2022-01-05 15:53:42
15,beanBurgerPatty,1,417,2022-01-05 15:53:42
0,sugarCookie,2,418,2022-01-05 15:53:58
1,vanillaIceCream,2,418,2022-01-05 15:53:58
2,bun,5,418,2022-01-05 15:53:58
3,beanburgerPatty,2,418,2022-01-05 15:53:58
4,bacon,6,418,2022-01-05 15:53:58
5,shakeCup,2,418,2022-01-05 15:53:58
6,shakeLid,2,418,2022-01-05 15:53:58
7,strawberryIceCream,2,418,2022-01-05 15:53:58
8,milk,1,418,2022-01-05 15:53:58
9,chickenPatty,1,418,2022-01-05 15:53:58
10,americanCheese,4,418,2022-01-05 15:53:58
11,avocado,1,418,2022-01-05 15:53:58
12,drinkCup,1,418,2022-01-05 15:53:58
13,potato,6,418,2022-01-05 15:53:58
14,rootBeer,1,418,2022-01-05 15:53:58
15,burgerPatty,2,418,2022-01-05 15:53:58
16,beanBurgerPatty,1,418,2022-01-05 15:53:58
17,iceCreamCup,1,418,2022-01-05 15:53:58
18,oreoIceCream,2,418,2022-01-05 15:53:58
19,spicyChickenPatty,1,418,2022-01-05 15:53:58
0,shakeCup,4,419,2022-01-05 16:00:11
1,shakeLid,4,419,2022-01-05 16:00:11
2,oreoIceCream,4,419,2022-01-05 16:00:11
3,milk,4,419,2022-01-05 16:00:11
4,iceCreamCup,3,419,2022-01-05 16:00:11
5,vanillaIceCream,3,419,2022-01-05 16:00:11
6,sugarCookie,2,419,2022-01-05 16:00:11
7,bun,6,419,2022-01-05 16:00:11
8,burgerPatty,5,419,2022-01-05 16:00:11
9,bacon,4,419,2022-01-05 16:00:11
10,drinkCup,3,419,2022-01-05 16:00:11
11,potato,9,419,2022-01-05 16:00:11
12,chickenPatty,1,419,2022-01-05 16:00:11
